Task,Dataset,Representation,Representer,Precision,Classifier,Sensitivity,Specificity,Accuracy,MCC
ionchannels_membraneproteins,balanced,frozen,ProtBERT,half,SVM,87.40±3.10,87.80±4.50,87.80±3.10,0.75±0.06
iontransporters_membraneproteins,balanced,frozen,ProtBERT,half,SVM,85.60±3.80,87.50±4.60,86.50±2.50,0.73±0.05
ionchannels_membraneproteins,balanced,finetuned,ProtBERT,half,SVM,87.20±3.40,88.20±5.00,87.70±2.90,0.76±0.06
iontransporters_membraneproteins,balanced,finetuned,ProtBERT,half,SVM,85.80±3.50,88.00±4.30,86.90±2.20,0.74±0.05
ionchannels_membraneproteins,balanced,frozen,ProtBERT,half,RF,78.40±4.20,92.70±3.10,86.20±2.40,0.72±0.05
iontransporters_membraneproteins,balanced,frozen,ProtBERT,half,RF,82.40±5.20,82.60±5.20,82.30±3.80,0.65±0.07
ionchannels_membraneproteins,balanced,finetuned,ProtBERT,half,RF,78.00±3.80,93.50±3.20,86.50±2.60,0.73±0.06
iontransporters_membraneproteins,balanced,finetuned,ProtBERT,half,RF,83.10±4.90,83.00±4.40,82.90±3.40,0.66±0.07
ionchannels_membraneproteins,balanced,frozen,ProtBERT,half,kNN,89.10±3.70,58.20±6.50,72.50±4.10,0.49±0.08
iontransporters_membraneproteins,balanced,frozen,ProtBERT,half,kNN,86.20±3.70,68.20±5.30,77.30±2.90,0.56±0.06
ionchannels_membraneproteins,balanced,finetuned,ProtBERT,half,kNN,89.50±3.80,59.10±6.10,73.20±3.90,0.51±0.07
iontransporters_membraneproteins,balanced,finetuned,ProtBERT,half,kNN,86.90±4.30,69.50±4.90,78.00±3.30,0.57±0.07
ionchannels_membraneproteins,balanced,frozen,ProtBERT,half,LR,86.40±4.30,87.00±5.20,86.70±3.40,0.73±0.07
iontransporters_membraneproteins,balanced,frozen,ProtBERT,half,LR,86.30±3.70,87.90±5.10,87.10±2.30,0.74±0.05
ionchannels_membraneproteins,balanced,finetuned,ProtBERT,half,LR,87.00±3.80,87.50±4.30,87.30±2.80,0.75±0.06
iontransporters_membraneproteins,balanced,finetuned,ProtBERT,half,LR,86.60±3.50,87.70±4.60,87.10±2.10,0.74±0.04
ionchannels_membraneproteins,balanced,frozen,ProtBERT,half,FFNN,87.40±3.70,87.80±4.10,87.60±2.70,0.75±0.05
iontransporters_membraneproteins,balanced,frozen,ProtBERT,half,FFNN,87.00±3.70,87.40±4.80,87.20±2.80,0.75±0.06
ionchannels_membraneproteins,balanced,finetuned,ProtBERT,half,FFNN,87.50±3.70,87.50±4.10,87.70±2.50,0.75±0.05
iontransporters_membraneproteins,balanced,finetuned,ProtBERT,half,FFNN,87.70±3.60,87.60±4.50,87.60±2.30,0.75±0.05
ionchannels_membraneproteins,balanced,frozen,ProtBERT,full,SVM,87.50±3.50,87.80±4.50,87.70±3.10,0.76±0.06
iontransporters_membraneproteins,balanced,frozen,ProtBERT,full,SVM,85.60±3.70,87.40±4.70,86.50±2.60,0.73±0.05
ionchannels_membraneproteins,balanced,finetuned,ProtBERT,full,SVM,87.20±3.40,88.20±4.90,87.80±3.20,0.76±0.06
iontransporters_membraneproteins,balanced,finetuned,ProtBERT,full,SVM,86.20±3.10,87.70±4.70,86.90±2.30,0.74±0.04
ionchannels_membraneproteins,balanced,frozen,ProtBERT,full,RF,78.70±5.00,92.80±3.30,86.30±2.70,0.73±0.06
iontransporters_membraneproteins,balanced,frozen,ProtBERT,full,RF,82.60±5.30,82.40±4.40,82.30±3.50,0.65±0.07
ionchannels_membraneproteins,balanced,finetuned,ProtBERT,full,RF,77.50±4.40,93.10±2.90,86.10±2.50,0.72±0.05
iontransporters_membraneproteins,balanced,finetuned,ProtBERT,full,RF,82.40±4.30,83.30±4.80,82.80±3.10,0.66±0.06
ionchannels_membraneproteins,balanced,frozen,ProtBERT,full,kNN,89.30±3.60,57.80±6.40,72.50±4.20,0.49±0.08
iontransporters_membraneproteins,balanced,frozen,ProtBERT,full,kNN,86.40±3.40,68.10±5.40,77.50±3.20,0.56±0.06
ionchannels_membraneproteins,balanced,finetuned,ProtBERT,full,kNN,89.10±3.70,58.90±6.90,72.90±4.30,0.50±0.08
iontransporters_membraneproteins,balanced,finetuned,ProtBERT,full,kNN,86.70±3.40,69.10±5.40,77.90±3.30,0.57±0.07
ionchannels_membraneproteins,balanced,frozen,ProtBERT,full,LR,86.50±4.40,87.10±5.30,86.70±3.40,0.74±0.07
iontransporters_membraneproteins,balanced,frozen,ProtBERT,full,LR,86.40±3.80,87.80±4.90,87.10±2.40,0.74±0.05
ionchannels_membraneproteins,balanced,finetuned,ProtBERT,full,LR,87.00±3.50,87.60±4.50,87.30±2.80,0.74±0.06
iontransporters_membraneproteins,balanced,finetuned,ProtBERT,full,LR,86.90±3.90,88.10±4.60,87.50±2.70,0.75±0.05
ionchannels_membraneproteins,balanced,frozen,ProtBERT,full,FFNN,87.30±3.90,87.70±4.20,87.50±2.60,0.75±0.05
iontransporters_membraneproteins,balanced,frozen,ProtBERT,full,FFNN,86.80±3.90,87.60±4.80,87.20±2.80,0.75±0.06
ionchannels_membraneproteins,balanced,finetuned,ProtBERT,full,FFNN,87.70±3.70,87.80±4.00,87.70±2.70,0.75±0.05
iontransporters_membraneproteins,balanced,finetuned,ProtBERT,full,FFNN,87.70±3.30,87.60±4.70,87.50±2.30,0.75±0.05
ionchannels_membraneproteins,balanced,frozen,ProtBERT-BFD,half,SVM,87.40±2.70,89.00±3.80,88.30±2.20,0.77±0.04
iontransporters_membraneproteins,balanced,frozen,ProtBERT-BFD,half,SVM,85.30±3.80,87.30±3.80,86.40±2.60,0.73±0.05
ionchannels_membraneproteins,balanced,finetuned,ProtBERT-BFD,half,SVM,87.40±3.20,89.70±4.10,88.60±2.50,0.77±0.05
iontransporters_membraneproteins,balanced,finetuned,ProtBERT-BFD,half,SVM,84.70±4.30,87.90±3.70,86.40±2.90,0.73±0.05
ionchannels_membraneproteins,balanced,frozen,ProtBERT-BFD,half,RF,80.60±5.90,90.90±3.80,86.30±2.90,0.73±0.06
iontransporters_membraneproteins,balanced,frozen,ProtBERT-BFD,half,RF,78.60±6.40,85.80±4.20,82.10±4.40,0.65±0.09
ionchannels_membraneproteins,balanced,finetuned,ProtBERT-BFD,half,RF,79.80±4.60,91.50±3.70,86.20±2.50,0.72±0.05
iontransporters_membraneproteins,balanced,finetuned,ProtBERT-BFD,half,RF,78.70±6.80,86.80±3.90,82.60±3.90,0.66±0.08
ionchannels_membraneproteins,balanced,frozen,ProtBERT-BFD,half,kNN,90.70±3.60,66.20±4.90,77.60±3.20,0.58±0.07
iontransporters_membraneproteins,balanced,frozen,ProtBERT-BFD,half,kNN,84.70±4.40,74.70±4.20,79.70±3.30,0.60±0.07
ionchannels_membraneproteins,balanced,finetuned,ProtBERT-BFD,half,kNN,90.90±3.20,67.70±4.70,78.30±2.90,0.60±0.05
iontransporters_membraneproteins,balanced,finetuned,ProtBERT-BFD,half,kNN,85.10±4.40,75.30±4.00,80.10±3.20,0.61±0.07
ionchannels_membraneproteins,balanced,frozen,ProtBERT-BFD,half,LR,86.70±4.30,86.20±4.60,86.40±3.60,0.73±0.07
iontransporters_membraneproteins,balanced,frozen,ProtBERT-BFD,half,LR,86.00±4.00,86.50±5.10,86.40±3.30,0.73±0.07
ionchannels_membraneproteins,balanced,finetuned,ProtBERT-BFD,half,LR,87.20±4.80,87.30±4.90,87.20±3.70,0.75±0.08
iontransporters_membraneproteins,balanced,finetuned,ProtBERT-BFD,half,LR,85.90±4.10,86.30±4.60,86.20±3.20,0.73±0.06
ionchannels_membraneproteins,balanced,frozen,ProtBERT-BFD,half,FFNN,88.40±3.40,86.70±4.40,87.40±2.90,0.75±0.06
iontransporters_membraneproteins,balanced,frozen,ProtBERT-BFD,half,FFNN,85.90±4.10,86.50±4.90,86.30±2.90,0.73±0.06
ionchannels_membraneproteins,balanced,finetuned,ProtBERT-BFD,half,FFNN,88.40±3.30,87.80±4.20,88.10±2.80,0.76±0.05
iontransporters_membraneproteins,balanced,finetuned,ProtBERT-BFD,half,FFNN,85.70±3.80,87.00±4.40,86.30±2.90,0.73±0.06
ionchannels_membraneproteins,balanced,frozen,ProtBERT-BFD,full,SVM,87.30±2.70,89.10±3.90,88.30±2.20,0.77±0.04
iontransporters_membraneproteins,balanced,frozen,ProtBERT-BFD,full,SVM,85.40±4.00,87.20±4.00,86.30±2.70,0.73±0.06
ionchannels_membraneproteins,balanced,finetuned,ProtBERT-BFD,full,SVM,87.90±3.20,89.30±4.30,88.60±2.40,0.77±0.04
iontransporters_membraneproteins,balanced,finetuned,ProtBERT-BFD,full,SVM,85.40±4.50,88.00±3.80,86.70±3.00,0.73±0.06
ionchannels_membraneproteins,balanced,frozen,ProtBERT-BFD,full,RF,80.50±6.30,90.70±3.90,86.30±3.30,0.72±0.06
iontransporters_membraneproteins,balanced,frozen,ProtBERT-BFD,full,RF,78.90±5.60,85.80±4.90,82.50±3.90,0.65±0.08
ionchannels_membraneproteins,balanced,finetuned,ProtBERT-BFD,full,RF,80.10±5.00,91.50±3.60,86.20±2.90,0.73±0.06
iontransporters_membraneproteins,balanced,finetuned,ProtBERT-BFD,full,RF,79.40±6.80,86.20±4.40,82.80±4.00,0.66±0.08
ionchannels_membraneproteins,balanced,frozen,ProtBERT-BFD,full,kNN,90.70±3.20,66.40±5.10,77.60±3.10,0.58±0.06
iontransporters_membraneproteins,balanced,frozen,ProtBERT-BFD,full,kNN,84.70±4.70,74.80±4.30,79.90±3.40,0.60±0.07
ionchannels_membraneproteins,balanced,finetuned,ProtBERT-BFD,full,kNN,90.40±3.20,67.80±4.70,78.30±3.10,0.59±0.06
iontransporters_membraneproteins,balanced,finetuned,ProtBERT-BFD,full,kNN,85.20±4.20,75.70±4.30,80.60±3.30,0.61±0.07
ionchannels_membraneproteins,balanced,frozen,ProtBERT-BFD,full,LR,86.70±4.50,86.30±4.70,86.70±3.50,0.73±0.07
iontransporters_membraneproteins,balanced,frozen,ProtBERT-BFD,full,LR,86.10±3.80,86.30±4.90,86.30±3.20,0.72±0.06
ionchannels_membraneproteins,balanced,finetuned,ProtBERT-BFD,full,LR,87.00±4.80,87.60±4.60,87.30±3.70,0.75±0.07
iontransporters_membraneproteins,balanced,finetuned,ProtBERT-BFD,full,LR,86.20±3.90,86.70±4.60,86.40±3.10,0.73±0.06
ionchannels_membraneproteins,balanced,frozen,ProtBERT-BFD,full,FFNN,88.00±3.60,87.10±4.30,87.50±3.10,0.75±0.06
iontransporters_membraneproteins,balanced,frozen,ProtBERT-BFD,full,FFNN,86.00±4.10,86.80±4.70,86.40±2.90,0.73±0.06
ionchannels_membraneproteins,balanced,finetuned,ProtBERT-BFD,full,FFNN,88.50±3.30,87.40±4.40,88.00±3.20,0.76±0.06
iontransporters_membraneproteins,balanced,finetuned,ProtBERT-BFD,full,FFNN,86.00±4.30,86.90±4.80,86.30±3.00,0.73±0.06
ionchannels_membraneproteins,balanced,frozen,ProtT5,half,SVM,88.30±4.00,95.20±2.40,92.00±2.20,0.84±0.04
iontransporters_membraneproteins,balanced,frozen,ProtT5,half,SVM,90.30±3.40,92.90±3.60,91.70±2.40,0.83±0.05
ionchannels_membraneproteins,balanced,frozen,ProtT5,half,RF,79.40±3.90,96.70±2.50,88.80±2.30,0.78±0.05
iontransporters_membraneproteins,balanced,frozen,ProtT5,half,RF,85.40±3.50,90.60±3.60,88.00±2.30,0.76±0.05
ionchannels_membraneproteins,balanced,frozen,ProtT5,half,kNN,93.70±2.80,68.30±5.70,80.10±3.10,0.64±0.06
iontransporters_membraneproteins,balanced,frozen,ProtT5,half,kNN,92.30±3.60,72.50±4.40,82.40±2.70,0.66±0.06
ionchannels_membraneproteins,balanced,frozen,ProtT5,half,LR,90.00±2.40,91.40±3.10,90.70±1.80,0.82±0.04
iontransporters_membraneproteins,balanced,frozen,ProtT5,half,LR,91.00±2.80,90.80±3.40,90.80±2.00,0.82±0.04
ionchannels_membraneproteins,balanced,frozen,ProtT5,half,FFNN,90.90±2.80,90.80±3.10,90.90±2.30,0.82±0.05
iontransporters_membraneproteins,balanced,frozen,ProtT5,half,FFNN,91.00±3.50,90.30±3.90,90.70±2.50,0.82±0.05
ionchannels_membraneproteins,balanced,frozen,ESM-1b,half,SVM,90.70±2.70,94.40±2.30,92.80±1.80,0.85±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-1b,half,SVM,88.20±3.60,92.90±2.60,90.40±2.20,0.81±0.04
ionchannels_membraneproteins,balanced,finetuned,ESM-1b,half,SVM,90.50±2.70,94.60±2.50,92.80±1.70,0.85±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-1b,half,SVM,88.20±3.50,93.30±2.40,90.80±2.10,0.82±0.04
ionchannels_membraneproteins,balanced,frozen,ESM-1b,half,RF,80.20±4.50,95.60±2.70,88.50±2.70,0.78±0.05
iontransporters_membraneproteins,balanced,frozen,ESM-1b,half,RF,84.40±4.40,89.30±4.50,86.90±3.10,0.74±0.06
ionchannels_membraneproteins,balanced,finetuned,ESM-1b,half,RF,80.70±4.80,94.90±2.70,88.30±2.70,0.77±0.05
iontransporters_membraneproteins,balanced,finetuned,ESM-1b,half,RF,85.50±3.10,89.50±3.80,87.60±2.40,0.75±0.05
ionchannels_membraneproteins,balanced,frozen,ESM-1b,half,kNN,95.20±2.80,68.40±4.60,80.70±2.70,0.65±0.05
iontransporters_membraneproteins,balanced,frozen,ESM-1b,half,kNN,87.40±3.90,81.10±4.70,84.20±2.80,0.69±0.05
ionchannels_membraneproteins,balanced,finetuned,ESM-1b,half,kNN,95.00±3.20,69.10±4.90,81.20±2.80,0.66±0.05
iontransporters_membraneproteins,balanced,finetuned,ESM-1b,half,kNN,87.60±4.00,81.30±4.40,84.50±2.80,0.69±0.05
ionchannels_membraneproteins,balanced,frozen,ESM-1b,half,LR,91.90±2.20,91.80±3.50,92.00±1.70,0.84±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-1b,half,LR,89.20±2.80,90.70±4.20,89.90±2.60,0.80±0.05
ionchannels_membraneproteins,balanced,finetuned,ESM-1b,half,LR,91.20±2.40,92.30±3.40,91.80±1.70,0.84±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-1b,half,LR,89.30±2.90,90.60±4.30,90.10±2.60,0.80±0.05
ionchannels_membraneproteins,balanced,frozen,ESM-1b,half,FFNN,92.10±2.60,91.40±3.20,91.90±1.80,0.84±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-1b,half,FFNN,90.10±3.00,89.70±4.40,90.00±2.80,0.80±0.05
ionchannels_membraneproteins,balanced,finetuned,ESM-1b,half,FFNN,92.00±2.60,91.40±3.30,91.70±1.80,0.83±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-1b,half,FFNN,90.00±2.90,90.00±4.80,90.10±3.00,0.80±0.06
ionchannels_membraneproteins,balanced,frozen,ESM-1b,full,SVM,90.70±2.70,94.40±2.30,92.80±1.80,0.85±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-1b,full,SVM,88.20±3.50,92.90±2.80,90.40±2.10,0.81±0.04
ionchannels_membraneproteins,balanced,finetuned,ESM-1b,full,SVM,90.50±2.70,94.50±2.50,92.80±1.50,0.85±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-1b,full,SVM,88.00±3.50,93.40±2.70,90.70±2.10,0.82±0.04
ionchannels_membraneproteins,balanced,frozen,ESM-1b,full,RF,81.10±4.00,95.20±2.70,88.70±2.60,0.78±0.05
iontransporters_membraneproteins,balanced,frozen,ESM-1b,full,RF,84.70±4.30,89.20±4.60,87.00±2.70,0.74±0.06
ionchannels_membraneproteins,balanced,finetuned,ESM-1b,full,RF,80.90±4.40,95.40±2.70,88.50±2.50,0.77±0.05
iontransporters_membraneproteins,balanced,finetuned,ESM-1b,full,RF,85.70±4.00,89.20±3.90,87.40±2.50,0.75±0.05
ionchannels_membraneproteins,balanced,frozen,ESM-1b,full,kNN,95.30±2.70,68.30±4.60,80.70±2.70,0.65±0.05
iontransporters_membraneproteins,balanced,frozen,ESM-1b,full,kNN,87.40±3.90,81.00±4.70,84.20±2.90,0.69±0.06
ionchannels_membraneproteins,balanced,finetuned,ESM-1b,full,kNN,94.80±3.10,69.80±4.60,81.40±2.70,0.66±0.05
iontransporters_membraneproteins,balanced,finetuned,ESM-1b,full,kNN,87.60±4.20,81.60±4.70,84.50±2.90,0.70±0.05
ionchannels_membraneproteins,balanced,frozen,ESM-1b,full,LR,91.80±2.20,91.80±3.60,91.90±1.80,0.84±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-1b,full,LR,89.10±2.80,90.70±4.20,89.90±2.70,0.80±0.05
ionchannels_membraneproteins,balanced,finetuned,ESM-1b,full,LR,91.20±2.80,92.20±3.40,91.80±1.80,0.84±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-1b,full,LR,89.40±3.10,90.50±4.30,90.00±2.60,0.80±0.05
ionchannels_membraneproteins,balanced,frozen,ESM-1b,full,FFNN,92.20±2.40,91.60±3.20,91.90±1.80,0.84±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-1b,full,FFNN,90.10±3.00,89.80±3.80,90.00±2.40,0.80±0.05
ionchannels_membraneproteins,balanced,finetuned,ESM-1b,full,FFNN,92.10±2.50,91.20±3.60,91.70±1.90,0.83±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-1b,full,FFNN,89.90±3.10,90.00±5.00,89.90±2.90,0.80±0.06
ionchannels_membraneproteins,balanced,frozen,ESM-2,half,SVM,91.40±2.40,93.30±2.60,92.40±1.70,0.85±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-2,half,SVM,88.90±2.80,90.10±4.10,89.40±2.30,0.79±0.04
ionchannels_membraneproteins,balanced,finetuned,ESM-2,half,SVM,91.40±2.60,93.10±2.60,92.30±2.00,0.85±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-2,half,SVM,89.10±2.90,90.30±4.20,89.40±2.20,0.79±0.04
ionchannels_membraneproteins,balanced,frozen,ESM-2,half,RF,81.60±5.90,93.70±2.90,88.10±3.00,0.76±0.06
iontransporters_membraneproteins,balanced,frozen,ESM-2,half,RF,82.70±3.70,88.90±4.10,85.70±2.60,0.72±0.05
ionchannels_membraneproteins,balanced,finetuned,ESM-2,half,RF,81.10±6.20,93.90±3.50,88.00±3.00,0.76±0.05
iontransporters_membraneproteins,balanced,finetuned,ESM-2,half,RF,82.50±4.30,88.80±4.10,85.60±2.90,0.72±0.06
ionchannels_membraneproteins,balanced,frozen,ESM-2,half,kNN,92.40±4.40,70.20±4.90,80.50±2.90,0.64±0.06
iontransporters_membraneproteins,balanced,frozen,ESM-2,half,kNN,88.80±3.90,72.80±4.70,80.70±3.40,0.63±0.07
ionchannels_membraneproteins,balanced,finetuned,ESM-2,half,kNN,92.20±4.20,70.50±4.60,80.40±2.40,0.64±0.05
iontransporters_membraneproteins,balanced,finetuned,ESM-2,half,kNN,88.60±3.90,72.50±5.00,80.60±3.50,0.62±0.07
ionchannels_membraneproteins,balanced,frozen,ESM-2,half,LR,91.40±2.70,91.90±3.40,91.80±2.00,0.84±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-2,half,LR,88.90±2.90,90.10±4.20,89.50±2.00,0.79±0.04
ionchannels_membraneproteins,balanced,finetuned,ESM-2,half,LR,91.60±2.60,91.90±3.10,91.80±2.00,0.83±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-2,half,LR,89.30±3.20,90.10±4.00,89.70±1.90,0.80±0.04
ionchannels_membraneproteins,balanced,frozen,ESM-2,half,FFNN,92.20±2.80,91.80±3.00,91.90±2.00,0.84±0.04
