Task,Dataset,Representation,Representer,Precision,Classifier,Sensitivity,Specificity,Accuracy,MCC
iontransporters_membraneproteins,balanced,frozen,ESM-2,half,FFNN,89.90±3.60,89.50±5.00,89.70±2.70,0.80±0.06
ionchannels_membraneproteins,balanced,finetuned,ESM-2,half,FFNN,92.00±3.00,91.80±3.40,91.70±2.00,0.84±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-2,half,FFNN,90.20±3.40,89.30±5.10,89.70±2.80,0.79±0.06
ionchannels_membraneproteins,balanced,frozen,ESM-2,full,SVM,91.40±2.40,93.30±2.50,92.40±1.70,0.85±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-2,full,SVM,88.80±2.90,90.20±4.20,89.30±2.40,0.79±0.05
ionchannels_membraneproteins,balanced,finetuned,ESM-2,full,SVM,91.30±2.80,93.10±2.60,92.30±1.80,0.84±0.03
iontransporters_membraneproteins,balanced,finetuned,ESM-2,full,SVM,89.20±2.70,90.20±4.20,89.60±2.20,0.80±0.04
ionchannels_membraneproteins,balanced,frozen,ESM-2,full,RF,81.60±5.80,93.70±3.30,88.00±2.90,0.77±0.06
iontransporters_membraneproteins,balanced,frozen,ESM-2,full,RF,82.50±2.80,89.40±4.30,85.70±2.50,0.72±0.05
ionchannels_membraneproteins,balanced,finetuned,ESM-2,full,RF,81.60±6.20,93.80±2.70,88.20±2.90,0.77±0.06
iontransporters_membraneproteins,balanced,finetuned,ESM-2,full,RF,82.60±4.40,88.90±3.90,85.80±2.70,0.72±0.06
ionchannels_membraneproteins,balanced,frozen,ESM-2,full,kNN,92.30±4.30,70.00±4.60,80.30±2.80,0.63±0.06
iontransporters_membraneproteins,balanced,frozen,ESM-2,full,kNN,88.80±3.80,72.80±4.60,80.80±3.40,0.63±0.07
ionchannels_membraneproteins,balanced,finetuned,ESM-2,full,kNN,92.00±4.10,70.40±4.50,80.50±2.60,0.64±0.05
iontransporters_membraneproteins,balanced,finetuned,ESM-2,full,kNN,88.80±4.30,72.40±4.80,80.60±3.70,0.62±0.07
ionchannels_membraneproteins,balanced,frozen,ESM-2,full,LR,91.40±2.60,92.00±3.40,91.90±2.00,0.84±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-2,full,LR,89.00±2.90,90.30±4.30,89.60±2.00,0.80±0.04
ionchannels_membraneproteins,balanced,finetuned,ESM-2,full,LR,91.30±2.70,92.00±3.20,91.90±2.00,0.83±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-2,full,LR,89.30±3.10,90.10±4.30,89.80±1.90,0.80±0.04
ionchannels_membraneproteins,balanced,frozen,ESM-2,full,FFNN,92.10±2.80,92.00±3.00,92.00±1.90,0.84±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-2,full,FFNN,89.60±3.40,89.60±5.40,89.70±3.00,0.80±0.06
ionchannels_membraneproteins,balanced,finetuned,ESM-2,full,FFNN,92.40±2.60,91.70±3.20,92.00±1.80,0.84±0.04
iontransporters_membraneproteins,balanced,finetuned,ESM-2,full,FFNN,90.40±3.30,89.40±5.10,89.90±2.80,0.80±0.06
ionchannels_membraneproteins,balanced,frozen,ESM-2_15B,half,SVM,92.00±2.60,93.90±2.30,93.10±1.90,0.86±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-2_15B,half,SVM,90.00±3.40,91.30±4.10,90.70±2.70,0.82±0.05
ionchannels_membraneproteins,balanced,frozen,ESM-2_15B,half,RF,80.80±4.40,97.40±1.60,89.80±2.30,0.80±0.05
iontransporters_membraneproteins,balanced,frozen,ESM-2_15B,half,RF,83.40±4.10,88.80±4.10,86.00±2.70,0.72±0.06
ionchannels_membraneproteins,balanced,frozen,ESM-2_15B,half,kNN,95.90±2.80,45.50±5.10,68.90±3.20,0.47±0.06
iontransporters_membraneproteins,balanced,frozen,ESM-2_15B,half,kNN,94.80±2.60,53.00±6.30,74.00±3.30,0.53±0.06
ionchannels_membraneproteins,balanced,frozen,ESM-2_15B,half,LR,92.80±2.90,94.10±2.80,93.50±2.00,0.87±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-2_15B,half,LR,89.50±3.60,91.70±3.90,91.00±2.80,0.81±0.06
ionchannels_membraneproteins,balanced,frozen,ESM-2_15B,half,FFNN,92.70±2.90,94.20±2.90,93.40±2.20,0.87±0.04
iontransporters_membraneproteins,balanced,frozen,ESM-2_15B,half,FFNN,89.90±3.60,91.10±4.40,90.50±2.90,0.81±0.06
ionchannels_membraneproteins,imbalanced,finetuned,ESM-1b,half,SVM,99.00±2.00,100.00±0.00,100.00±0.00,0.99±0.01
ionchannels_membraneproteins,imbalanced,finetuned,ESM-1b,half,RF,98.00±2.00,100.00±0.00,100.00±0.00,0.98±0.01
ionchannels_membraneproteins,imbalanced,finetuned,ESM-1b,half,kNN,98.00±2.00,100.00±0.00,100.00±0.00,0.99±0.01
ionchannels_membraneproteins,imbalanced,finetuned,ESM-1b,half,LR,100.00±1.00,100.00±0.00,100.00±0.00,1.00±0.00
ionchannels_membraneproteins,imbalanced,finetuned,ESM-1b,half,FFNN,100.00±1.00,100.00±0.00,100.00±0.00,1.00±0.01
ionchannels_membraneproteins,imbalanced,frozen,ESM-1b,full,SVM,81.00±6.00,100.00±0.00,99.00±0.00,0.88±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-1b,full,RF,36.00±5.00,100.00±0.00,96.00±0.00,0.59±0.04
ionchannels_membraneproteins,imbalanced,frozen,ESM-1b,full,kNN,82.00±6.00,98.00±0.00,97.00±0.00,0.78±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-1b,full,LR,84.00±5.00,99.00±0.00,98.00±0.00,0.83±0.04
ionchannels_membraneproteins,imbalanced,frozen,ESM-1b,full,FFNN,85.00±5.00,99.00±0.00,98.00±0.00,0.85±0.04
ionchannels_membraneproteins,imbalanced,frozen,ESM-1b,half,SVM,81.00±6.00,100.00±0.00,99.00±0.00,0.88±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-1b,half,RF,36.00±4.00,100.00±0.00,96.00±0.00,0.58±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-1b,half,kNN,82.00±6.00,98.00±0.00,97.00±0.00,0.78±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-1b,half,LR,84.00±5.00,99.00±0.00,98.00±0.00,0.83±0.04
ionchannels_membraneproteins,imbalanced,frozen,ESM-1b,half,FFNN,84.00±5.00,99.00±0.00,98.00±0.00,0.85±0.04
ionchannels_iontransporters,na,frozen,ESM-2,full,SVM,93.00±2.00,94.00±3.00,93.00±2.00,0.87±0.04
ionchannels_iontransporters,na,frozen,ESM-2,full,RF,85.00±4.00,91.00±5.00,89.00±2.00,0.78±0.03
ionchannels_iontransporters,na,frozen,ESM-2,full,kNN,90.00±7.00,84.00±7.00,87.00±5.00,0.74±0.09
ionchannels_iontransporters,na,frozen,ESM-2,full,LR,92.00±3.00,93.00±3.00,92.00±1.00,0.84±0.02
ionchannels_iontransporters,na,frozen,ESM-2,full,FFNN,93.00±3.00,95.00±3.00,94.00±2.00,0.88±0.05
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,half,SVM,74.00±4.00,99.00±1.00,97.00±0.00,0.78±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,half,RF,11.00±4.00,100.00±0.00,94.00±0.00,0.31±0.05
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,half,kNN,52.00±8.00,98.00±1.00,95.00±1.00,0.54±0.05
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,half,LR,73.00±5.00,99.00±0.00,98.00±0.00,0.79±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,half,FFNN,77.00±7.00,99.00±0.00,97.00±0.00,0.79±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,full,SVM,72.00±7.00,99.00±0.00,97.00±0.00,0.77±0.04
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,full,RF,24.00±7.00,100.00±0.00,94.00±1.00,0.44±0.07
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,full,kNN,61.00±7.00,98.00±0.00,95.00±0.00,0.65±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,full,LR,69.00±6.00,99.00±0.00,97.00±1.00,0.75±0.04
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,full,FFNN,72.00±8.00,99.00±1.00,97.00±1.00,0.76±0.04
ionchannels_iontransporters,na,finetuned,ESM-2,half,SVM,93.00±2.00,94.00±4.00,93.00±2.00,0.87±0.04
ionchannels_iontransporters,na,finetuned,ESM-2,half,RF,87.00±5.00,92.00±5.00,90.00±1.00,0.80±0.01
ionchannels_iontransporters,na,finetuned,ESM-2,half,kNN,91.00±6.00,84.00±7.00,87.00±5.00,0.75±0.09
ionchannels_iontransporters,na,finetuned,ESM-2,half,LR,90.00±2.00,94.00±3.00,92.00±1.00,0.84±0.01
ionchannels_iontransporters,na,finetuned,ESM-2,half,FFNN,94.00±4.00,94.00±2.00,94.00±2.00,0.87±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,half,SVM,90.00±6.00,90.00±4.00,90.00±2.00,0.81±0.04
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,half,RF,86.00±8.00,88.00±8.00,87.00±3.00,0.75±0.06
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,half,kNN,86.00±4.00,85.00±3.00,86.00±2.00,0.71±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,half,LR,88.00±4.00,89.00±3.00,89.00±2.00,0.77±0.03
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,half,FFNN,92.00±4.00,89.00±5.00,90.00±2.00,0.81±0.04
ionchannels_membraneproteins,imbalanced,frozen,ESM-2,full,SVM,83.00±6.00,100.00±0.00,99.00±0.00,0.88±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-2,full,RF,29.00±6.00,100.00±0.00,95.00±0.00,0.52±0.06
ionchannels_membraneproteins,imbalanced,frozen,ESM-2,full,kNN,71.00±6.00,99.00±0.00,97.00±1.00,0.75±0.05
ionchannels_membraneproteins,imbalanced,frozen,ESM-2,full,LR,84.00±6.00,99.00±0.00,98.00±0.00,0.87±0.04
ionchannels_membraneproteins,imbalanced,frozen,ESM-2,full,FFNN,85.00±7.00,99.00±0.00,98.00±0.00,0.86±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,full,SVM,85.00±5.00,100.00±0.00,98.00±0.00,0.89±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,full,RF,68.00±5.00,100.00±0.00,98.00±0.00,0.81±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,full,kNN,78.00±4.00,100.00±0.00,98.00±0.00,0.86±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,full,LR,85.00±4.00,100.00±0.00,98.00±0.00,0.89±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,full,FFNN,84.00±5.00,100.00±0.00,98.00±0.00,0.88±0.03
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,full,SVM,68.00±6.00,99.00±0.00,96.00±0.00,0.72±0.04
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,full,RF,6.00±4.00,100.00±0.00,93.00±0.00,0.22±0.07
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,full,kNN,45.00±5.00,98.00±0.00,94.00±1.00,0.51±0.06
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,full,LR,63.00±6.00,98.00±0.00,96.00±0.00,0.68±0.03
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,full,FFNN,69.00±6.00,98.00±0.00,96.00±0.00,0.71±0.04
ionchannels_iontransporters,na,frozen,ESM-2,half,SVM,93.00±2.00,94.00±3.00,93.00±2.00,0.87±0.04
ionchannels_iontransporters,na,frozen,ESM-2,half,RF,85.00±7.00,92.00±5.00,89.00±2.00,0.77±0.03
ionchannels_iontransporters,na,frozen,ESM-2,half,kNN,90.00±7.00,84.00±7.00,87.00±5.00,0.74±0.09
ionchannels_iontransporters,na,frozen,ESM-2,half,LR,93.00±3.00,92.00±4.00,92.00±1.00,0.85±0.02
ionchannels_iontransporters,na,frozen,ESM-2,half,FFNN,93.00±3.00,95.00±3.00,94.00±2.00,0.87±0.04
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,full,SVM,74.00±4.00,99.00±1.00,97.00±0.00,0.78±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,full,RF,10.00±3.00,100.00±0.00,94.00±0.00,0.30±0.04
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,full,kNN,53.00±8.00,98.00±1.00,95.00±1.00,0.54±0.06
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,full,LR,73.00±5.00,99.00±0.00,98.00±0.00,0.79±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,full,FFNN,74.00±5.00,99.00±0.00,97.00±0.00,0.78±0.04
ionchannels_iontransporters,na,finetuned,ProtBERT,full,SVM,92.00±3.00,92.00±3.00,92.00±0.00,0.84±0.01
ionchannels_iontransporters,na,finetuned,ProtBERT,full,RF,84.00±7.00,92.00±7.00,89.00±2.00,0.78±0.04
ionchannels_iontransporters,na,finetuned,ProtBERT,full,kNN,88.00±5.00,78.00±7.00,82.00±4.00,0.66±0.08
ionchannels_iontransporters,na,finetuned,ProtBERT,full,LR,90.00±3.00,90.00±3.00,90.00±1.00,0.80±0.02
ionchannels_iontransporters,na,finetuned,ProtBERT,full,FFNN,90.00±4.00,91.00±3.00,91.00±1.00,0.81±0.02
iontransporters_membraneproteins,imbalanced,frozen,ESM-2_15B,half,SVM,77.00±5.00,99.00±0.00,97.00±0.00,0.78±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-2_15B,half,RF,8.00±2.00,100.00±0.00,93.00±0.00,0.27±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-2_15B,half,kNN,70.00±7.00,97.00±1.00,95.00±1.00,0.66±0.06
iontransporters_membraneproteins,imbalanced,frozen,ESM-2_15B,half,LR,77.00±4.00,99.00±0.00,97.00±0.00,0.80±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-2_15B,half,FFNN,75.00±5.00,99.00±1.00,97.00±0.00,0.79±0.02
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,full,SVM,88.00±7.00,93.00±3.00,90.00±3.00,0.81±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,full,RF,87.00±7.00,88.00±7.00,88.00±2.00,0.76±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,full,kNN,87.00±3.00,84.00±4.00,85.00±2.00,0.71±0.04
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,full,LR,88.00±4.00,88.00±4.00,88.00±2.00,0.76±0.04
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,full,FFNN,90.00±5.00,90.00±6.00,90.00±2.00,0.81±0.05
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,half,SVM,68.00±6.00,99.00±0.00,96.00±0.00,0.72±0.04
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,half,RF,6.00±2.00,100.00±0.00,93.00±0.00,0.23±0.05
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,half,kNN,45.00±4.00,98.00±0.00,94.00±1.00,0.52±0.05
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,half,LR,63.00±6.00,98.00±0.00,96.00±0.00,0.68±0.03
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,half,FFNN,68.00±6.00,99.00±0.00,96.00±0.00,0.71±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,half,SVM,85.00±5.00,99.00±0.00,98.00±0.00,0.87±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,half,RF,61.00±3.00,100.00±0.00,97.00±0.00,0.76±0.02
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,half,kNN,75.00±6.00,99.00±0.00,97.00±0.00,0.81±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,half,LR,82.00±5.00,100.00±0.00,98.00±1.00,0.87±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,half,FFNN,82.00±6.00,100.00±0.00,98.00±0.00,0.87±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtT5,half,SVM,79.00±6.00,100.00±0.00,98.00±0.00,0.86±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtT5,half,RF,31.00±7.00,100.00±0.00,95.00±0.00,0.54±0.07
ionchannels_membraneproteins,imbalanced,frozen,ProtT5,half,kNN,73.00±9.00,99.00±0.00,97.00±1.00,0.76±0.06
ionchannels_membraneproteins,imbalanced,frozen,ProtT5,half,LR,79.00±5.00,99.00±0.00,98.00±0.00,0.82±0.04
ionchannels_membraneproteins,imbalanced,frozen,ProtT5,half,FFNN,80.00±4.00,99.00±0.00,98.00±0.00,0.84±0.03
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,full,SVM,88.00±8.00,93.00±4.00,90.00±2.00,0.81±0.04
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,full,RF,85.00±7.00,89.00±8.00,87.00±3.00,0.75±0.05
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,full,kNN,85.00±4.00,86.00±3.00,86.00±3.00,0.72±0.05
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,full,LR,88.00±5.00,87.00±4.00,87.00±2.00,0.74±0.05
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,full,FFNN,90.00±5.00,89.00±5.00,89.00±2.00,0.79±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT,half,SVM,92.00±3.00,92.00±3.00,92.00±0.00,0.84±0.01
ionchannels_iontransporters,na,finetuned,ProtBERT,half,RF,85.00±6.00,92.00±7.00,89.00±2.00,0.78±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT,half,kNN,88.00±5.00,78.00±7.00,82.00±4.00,0.66±0.08
ionchannels_iontransporters,na,finetuned,ProtBERT,half,LR,90.00±3.00,90.00±3.00,90.00±1.00,0.80±0.02
ionchannels_iontransporters,na,finetuned,ProtBERT,half,FFNN,90.00±4.00,91.00±3.00,91.00±1.00,0.81±0.02
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,SVM,70.00±11.00,99.00±1.00,96.00±0.00,0.74±0.04
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,RF,20.00±3.00,100.00±0.00,94.00±0.00,0.41±0.03
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,kNN,61.00±5.00,98.00±1.00,95.00±1.00,0.62±0.06
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,LR,66.00±4.00,99.00±0.00,96.00±0.00,0.71±0.02
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,FFNN,69.00±5.00,99.00±0.00,97.00±0.00,0.75±0.01
ionchannels_iontransporters,na,frozen,ProtBERT,full,SVM,92.00±3.00,91.00±4.00,92.00±1.00,0.84±0.02
ionchannels_iontransporters,na,frozen,ProtBERT,full,RF,85.00±7.00,91.00±7.00,88.00±3.00,0.77±0.06
ionchannels_iontransporters,na,frozen,ProtBERT,full,kNN,85.00±6.00,80.00±7.00,82.00±3.00,0.65±0.06
ionchannels_iontransporters,na,frozen,ProtBERT,full,LR,89.00±4.00,91.00±2.00,90.00±2.00,0.81±0.03
ionchannels_iontransporters,na,frozen,ProtBERT,full,FFNN,90.00±4.00,91.00±4.00,91.00±2.00,0.82±0.04
ionchannels_iontransporters,na,frozen,ESM-2_15B,half,SVM,92.00±2.00,95.00±3.00,94.00±1.00,0.88±0.03
ionchannels_iontransporters,na,frozen,ESM-2_15B,half,RF,85.00±5.00,94.00±5.00,90.00±1.00,0.80±0.03
ionchannels_iontransporters,na,frozen,ESM-2_15B,half,kNN,92.00±3.00,86.00±7.00,89.00±4.00,0.79±0.07
ionchannels_iontransporters,na,frozen,ESM-2_15B,half,LR,93.00±2.00,94.00±2.00,94.00±1.00,0.87±0.03
ionchannels_iontransporters,na,frozen,ESM-2_15B,half,FFNN,93.00±2.00,94.00±3.00,93.00±2.00,0.87±0.03
